,Car,Reviews,Fuel,Engine,Cylinders,Seat,Transmission,Tank_size,Build,Rating,Starting_Price,Max_price,Torque,Max_Torque_RPM,Power,Max_Power_RPM,Price
0,Maruti Alto K10,51,Petrol,998,3,5.0,Automatic,32.0,Hatchback,4.5,399000,583000,89.0,3500,65.71,5500,491000.0
1,Maruti Brezza,86,Petrol,1462,4,5.0,Automatic,53.0,SUV,4.5,799000,1396000,136.8,4400,101.65,6000,1097500.0
2,Mahindra Thar,242,Diesel,2184,4,4.0,Automatic,62.0,SUV,4.5,1353000,1603000,300.0,2800,130.0,3750,1478000.0
3,Mahindra XUV700,313,Diesel,2198,4,7.0,Automatic,65.0,SUV,4.5,1318000,2458000,450.0,2800,182.38,3500,1888000.0
4,Mahindra Scorpio-N,107,Diesel,2198,4,7.0,Automatic,62.0,SUV,4.5,1199000,2390000,400.0,2750,172.45,3500,1794500.0
5,Toyota Fortuner,99,Diesel,2755,4,7.0,Automatic,85.0,SUV,4.5,3240000,4957000,500.0,2800,201.15,3400,4098500.0
6,Hyundai Creta,731,Diesel,1493,4,5.0,Automatic,55.0,SUV,4.5,1044000,1818000,250.0,2750,113.45,4000,1431000.0
7,Tata Punch,381,Petrol,1199,3,5.0,Automatic,42.0,SUV,4.5,593000,949000,113.0,3400,84.48,6000,771000.0
8,Mahindra Bolero,107,Diesel,1498,3,7.0,Manual,65.0,SUV,4.5,933000,1026000,210.0,2200,74.96,3600,979500.0
9,Maruti Swift,205,Petrol,1197,4,5.0,Automatic,42.0,Hatchback,4.0,592000,885000,113.0,4400,88.5,6000,738500.0
10,Tata Nexon,568,Diesel,1497,4,5.0,Automatic,49.0,SUV,4.5,760000,1408000,260.0,2750,108.49,4000,1084000.0
11,Hyundai Venue,36,Petrol,998,3,5.0,Automatic,50.0,SUV,4.5,753000,1272000,172.0,4000,118.41,6000,1012500.0
12,Kia Seltos,2171,Diesel,1493,4,5.0,Automatic,55.0,SUV,4.5,1049000,1865000,250.0,2750,113.43,4000,1457000.0
13,Hyundai Tucson,8,Diesel,1997,4,5.0,Automatic,59.0,SUV,4.5,2770000,3454000,416.0,2750,183.72,4000,3112000.0
14,Tata Harrier,2392,Diesel,1956,4,5.0,Automatic,55.0,SUV,4.5,1470000,2220000,350.0,2500,167.67,3750,1845000.0
15,Maruti Baleno,137,Petrol,1197,4,5.0,Automatic,42.0,Hatchback,4.5,649000,971000,113.0,4400,88.5,6000,810000.0
16,Toyota Innova Crysta,91,Diesel,2393,4,8.0,Automatic,60.0,MUV,4.5,1786000,2654000,360.0,2600,148.0,3400,2220000.0
17,Maruti Ertiga,110,Petrol,1462,4,7.0,Automatic,50.0,MUV,4.5,835000,1279000,136.8,4400,101.65,6000,1057000.0
18,Kia Sonet,523,Diesel,1493,4,5.0,Automatic,50.0,SUV,4.0,749000,1379000,250.0,2750,113.43,4000,1064000.0
19,Maruti Dzire,245,Petrol,1197,4,5.0,Automatic,42.0,Sedan,4.5,624000,918000,113.0,4400,88.5,6000,771000.0
20,Honda City 4th Generation,1067,Petrol,1497,4,5.0,Manual,45.0,Sedan,4.5,950000,1000000,145.0,4600,117.6,6600,975000.0
21,Land Rover Range Rover,17,Petrol,4367,8,7.0,Automatic,95.0,SUV,4.5,23900000,41700000,700.0,3000,345.98,4000,32800000.0
22,Tata Tiago,435,CNG,1199,3,5.0,Manual,65.0,Hatchback,4.5,540000,782000,95.0,3500,72.0,6000,661000.0
23,Hyundai i20,432,Petrol,998,3,5.0,Automatic,42.0,Hatchback,3.5,703000,1154000,171.62,4000,118.36,6000,928500.0
24,Mahindra XUV300,2245,Diesel,1497,4,5.0,Automatic,47.0,SUV,4.5,841000,1407000,300.0,2500,115.0,3750,1124000.0
25,MG Hector,200,Diesel,1956,4,5.0,Manual,65.0,SUV,4.0,1415000,2011000,350.0,2500,167.68,3750,1713000.0
26,Tata Altroz,1025,Diesel,1497,4,5.0,Manual,42.0,Hatchback,4.5,630000,1025000,200.0,3000,88.77,4000,827500.0
27,Mahindra Scorpio Classic,14,Diesel,2184,4,7.0,Manual,65.0,SUV,4.5,1199000,1549000,300.0,2800,130.07,3750,1374000.0
28,Hyundai Verna,234,Diesel,1493,4,5.0,Automatic,50.0,Sedan,4.5,941000,1545000,250.0,2750,113.45,4000,1243000.0
29,Citroen C3,57,Petrol,1199,3,5.0,Manual,35.0,Hatchback,4.5,571000,806000,190.0,1750,108.62,5500,688500.0
30,Honda City,162,Diesel,1498,4,5.0,Manual,45.0,Sedan,4.5,1157000,1552000,200.0,1750,97.89,3600,1354500.0
31,Maruti Celerio,89,Petrol,998,3,5.0,Automatic,37.0,Hatchback,3.5,525000,700000,89.0,3500,65.71,5500,612500.0
32,Nissan Magnite,278,Petrol,999,3,5.0,Automatic,45.0,SUV,4.5,597000,1079000,152.0,4400,98.63,5000,838000.0
33,Renault KWID,545,Petrol,999,3,5.0,Automatic,33.0,Hatchback,4.5,464000,599000,91.0,4250,67.06,5500,531500.0
34,Land Rover Defender,13,Petrol,4997,4,7.0,Automatic,94.0,SUV,4.5,8072000,21900000,650.0,2500,296.36,4000,14986000.0
35,Maruti Alto 800,437,CNG,796,3,5.0,Manual,65.0,Hatchback,4.5,339000,503000,60.0,3500,40.36,6000,421000.0
36,Hyundai Kona Electric,40,Electric,0,0,5.0,Electric,5.0,SUV,4.5,2384000,2403000,395.0,0,134.1,0,2393500.0
37,Tata Tigor,136,CNG,1199,3,5.0,Manual,65.0,Sedan,4.5,600000,859000,95.0,3500,72.4,6000,729500.0
38,Renault Kiger,228,Petrol,999,3,5.0,Automatic,45.0,SUV,4.5,599000,1062000,152.0,4400,98.63,5000,830500.0
39,Maruti S-Presso,301,Petrol,998,3,5.0,Automatic,32.0,Hatchback,4.5,425000,599000,89.0,3500,65.71,5500,512000.0
40,MG Astor,101,Petrol,1349,3,5.0,Automatic,50.0,SUV,4.5,1022000,1813000,220.0,3600,138.08,5600,1417500.0
41,Lamborghini Urus,33,Petrol,3996,8,5.0,Automatic,80.0,SUV,4.5,31500000,34300000,850.0,4500,641.0,6000,32900000.0
42,Honda Amaze,85,Diesel,1498,4,5.0,Automatic,40.0,Sedan,4.5,663000,1150000,160.0,1750,79.12,3600,906500.0
43,Renault Triber,774,Petrol,999,3,7.0,Automatic,45.0,MUV,4.5,592000,851000,96.0,3500,71.0,6250,721500.0
44,Hyundai Alcazar,207,Diesel,1493,4,7.0,Automatic,55.0,SUV,4.0,1589000,2025000,250.0,2750,113.42,4000,1807000.0
45,Hyundai Aura,261,Petrol,998,3,5.0,Manual,42.0,Sedan,4.5,609000,887000,172.0,4000,98.63,6000,748000.0
46,Volkswagen Virtus,69,Petrol,1498,4,5.0,Automatic,50.0,Sedan,4.5,1122000,1792000,250.0,3500,147.51,6000,1457000.0
47,Skoda Slavia,52,Petrol,1498,4,5.0,Automatic,50.0,Sedan,4.5,1099000,1839000,250.0,3500,147.52,6000,1469000.0
48,Maruti Ignis,461,Petrol,1197,4,5.0,Automatic,37.0,Hatchback,4.5,535000,772000,113.0,4200,81.8,6000,653500.0
49,Mercedes-Benz GLA,12,Diesel,1950,4,5.0,Automatic,5.0,SUV,4.5,4490000,4890000,400.0,2600,187.74,3800,4690000.0
50,Volvo XC90,35,Petrol,1969,4,7.0,Automatic,73.0,Hybrid,4.5,9390000,9665000,640.0,1740,400.0,0,9527500.0
51,Skoda Kushaq,172,Petrol,1498,4,5.0,Automatic,55.0,SUV,4.5,1129000,1949000,250.0,3500,147.51,6000,1539000.0
52,Maruti XL6,58,Petrol,1462,4,6.0,Automatic,50.0,MUV,4.5,1129000,1455000,136.8,4400,101.65,6000,1292000.0
53,Jeep Wrangler,18,Petrol,1998,4,5.0,Automatic,5.0,SUV,4.5,5635000,6035000,400.0,3000,268.0,5250,5835000.0
54,Maruti Eeco,264,Petrol,1196,4,7.0,Manual,70.0,Minivan,4.5,463000,594000,85.0,3000,61.68,6000,528500.0
55,Force Gurkha,28,Diesel,2596,4,4.0,Manual,68.0,SUV,4.5,1449000,1449000,250.0,2400,89.84,3200,1449000.0
56,Maruti S-Cross,77,Petrol,1462,4,5.0,Automatic,53.0,SUV,4.5,895000,1292000,138.0,4400,103.25,6000,1093500.0
57,Maruti Ciaz,666,Petrol,1462,4,5.0,Automatic,48.0,Sedan,4.5,899000,1198000,138.0,4400,103.25,6000,1048500.0
58,Hyundai Santro,532,CNG,1086,4,5.0,Manual,65.0,Hatchback,4.5,490000,642000,85.3,4501,59.17,5500,566000.0
59,Volkswagen Taigun,68,Petrol,1498,4,5.0,Automatic,55.0,SUV,4.5,1140000,1860000,250.0,3500,147.51,6000,1500000.0
60,BMW X7,15,Diesel,2993,6,7.0,Automatic,85.0,SUV,4.5,11800000,17800000,760.0,3000,394.26,4400,14800000.0
61,Audi Q7,9,Petrol,2995,6,7.0,Automatic,5.0,SUV,4.5,8249000,8808000,500.0,4500,335.25,6400,8528500.0
62,Toyota Vellfire,13,Petrol,2494,4,7.0,Automatic,63.0,MUV,4.5,9260000,9260000,198.0,4000,115.32,4700,9260000.0
63,Toyota Hilux,13,Diesel,2755,4,5.0,Automatic,85.0,Pickup Truck,4.5,3399000,3680000,500.0,2800,201.15,3400,3539500.0
64,MG Gloster,74,Diesel,1996,4,7.0,Automatic,80.0,SUV,4.5,3150000,3950000,480.0,2400,215.01,4000,3550000.0
65,Lamborghini Aventador,52,Petrol,6498,12,2.0,Automatic,95.0,Coupe,4.5,62500000,90000000,720.0,6750,759.01,8500,76250000.0
66,BMW X1,40,Diesel,1995,4,5.0,Automatic,56.0,SUV,4.5,4150000,4450000,400.0,2500,187.74,6000,4300000.0
67,BMW X5,28,Petrol,2998,6,5.0,Automatic,5.0,SUV,4.5,7990000,9590000,450.0,5200,335.26,6500,8790000.0
68,Toyota Camry,6,Petrol,2498,4,5.0,Automatic,5.0,Sedan,4.5,4435000,4435000,221.0,5200,175.67,5700,4435000.0
69,Volkswagen Tiguan,5,Petrol,1984,4,5.0,Automatic,65.0,SUV,4.5,3279000,3280000,320.0,4100,187.74,6000,3279500.0
70,Rolls-Royce Ghost,15,Petrol,6750,12,5.0,Automatic,5.0,Sedan,4.5,69500000,79500000,820.0,1500,563.0,5250,74500000.0
71,Skoda Octavia,20,Petrol,1984,4,5.0,Automatic,55.0,Sedan,4.5,2685000,2985000,320.0,3990,187.74,6000,2835000.0
72,Skoda Superb,22,Petrol,1984,4,5.0,Automatic,71.0,Sedan,4.5,3349000,3659000,320.0,4200,187.74,6000,3504000.0
73,Audi A6,19,Petrol,1984,4,5.0,Automatic,78.0,Sedan,4.5,5999000,6599000,370.0,4500,241.3,6500,6299000.0
74,Volvo XC40,20,Petrol,1969,4,5.0,Automatic,59.0,SUV,4.5,4450000,4450000,300.0,0,187.4,0,4450000.0
75,Kia EV6,15,Electric,0,0,5.0,Electric,5.0,SUV,4.5,5995000,6495000,605.0,0,320.55,0,6245000.0
76,Volvo S90,8,Petrol,1969,4,5.0,Automatic,65.0,Sedan,4.5,6590000,6590000,350.0,0,246.58,0,6590000.0
77,Honda Jazz,41,Petrol,1199,4,5.0,Automatic,45.0,Hatchback,4.5,801000,1032000,110.0,4800,88.5,6000,916500.0
78,Land Rover Range Rover Velar,35,Petrol,1997,4,5.0,Automatic,87.0,SUV,4.5,8941000,8941000,365.0,4000,246.74,5500,8941000.0
79,Honda WR-V,81,Diesel,1498,4,5.0,Manual,45.0,SUV,4.5,911000,1231000,200.0,1750,97.89,3600,1071000.0
80,Volvo XC60,24,Petrol,1998,5,5.0,Automatic,75.0,SUV,4.5,6590000,6590000,440.0,3000,246.74,4000,6590000.0
81,Skoda Kodiaq,10,Petrol,1984,4,7.0,Automatic,63.0,SUV,4.5,3749000,3999000,320.0,4100,187.74,6000,3874000.0
82,Audi A4,23,Petrol,1998,4,5.0,Automatic,59.0,Sedan,4.5,4312000,4997000,320.0,4200,187.74,6000,4654500.0
